Mg,Al,Ti,V,Mn,Fe,Co,Zn,Y,Zr,Nb,La,Nd,Ce,Ta,W,Pb
0,0,0,0,0,114.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5972.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,99.4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,124.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,102.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2288.2,734.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,208.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,534.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,127.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3039.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0
0,1181.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,152.9,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,122.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,520.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,117.9,276.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,138.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,96.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3067.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,250.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,376.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,122.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,123.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1011.8,361.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,397.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,104.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0
0,560.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2516.7,0,0,0,1720.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,239.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,165.5,0,0,0,0,0,0,0,0,0,0,0
0,900.7,0,0,0,815.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,116.7,99.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,269.8,285.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,108.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,155.8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,130.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,123.2,0,0,0,0,0,0,0,0,0,0,0
0,819.6,0,0,0,256.6,0,0,0,0,0,0,0,0,0,0,0
0,411.7,0,0,0,330.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,405.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,154.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,166.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,99.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,101.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,113.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,349.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,107.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,162.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,179.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,204,333.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5053.6,0,0,0,0,0,0,0,0,0,0,0
0,5669.3,0,0,0,2622.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,246.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,112.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,150.8,0,0,0,0,0,0,0,0,0,0,0
0,1183.7,268.9,0,0,2626.8,0,0,0,0,0,0,0,0,0,0,0
0,405.3,0,0,0,6455.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,133.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,260.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,850.3,374,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,520.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,105.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,155.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,294.6,0,0,0,0,0,0,0,0,0,0,0
0,1144.5,0,0,1111.8,14173.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,99.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,100.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,363.1,0,0,0,0,0,0,0,0,0,0,0
0,760.5,0,0,0,609.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,358.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,331.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,127.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,99.5,0,0,0,0,0,0,0,0,0,0,0
0,420.4,0,0,0,527,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,95.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,124.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,126.2,0,0,0,0,0,0,0,0,0,0,0
0,898.9,0,0,0,579,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,187.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,171.4,0,0,0,0,0,0,0,0,0,0,0
0,429.1,0,0,0,3475.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,774.9,140.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,179.1,102.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0
0,2801.7,0,0,0,267.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,743.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,181.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,257.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,719.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,648.4,109.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,110.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,97.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,758.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0
0,7752,0,0,251.1,10497.4,0,0,0,0,0,0,0,0,0,0,0
0,876.4,0,0,0,527.8,0,0,0,0,0,0,0,0,0,0,0
0,23731,0,0,0,153.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,235.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,94.1,0,0,0,0,0,0,0,0,0,0,0
6070.3,2780.2,297.1,0,491.4,12888.2,0,0,0,0,0,0,0,0,0,0,0
0,671.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,580.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3787,0,0,0,551.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,108.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,106.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,205.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,120.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,95.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,95.6,1009.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,114.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,434.5,0,0,0,0,0,0,0,0,0,0,0
0,1402.1,0,0,0,661.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,94.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,122.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,173.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,126.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,367.5,0,0,0,0,0,0,0,0,0,0,0
0,472.4,0,0,0,265.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,185.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,217.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,494.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,476.7,0,0,0,0,0,0,0,0,0,0,0
0,1032.6,0,0,0,5481.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,986.2,269.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,178.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,101.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,462.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,255.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,124.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1284.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,499.8,766.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,174.4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,165.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,265.2,0,0,0,0,0,0,0,0,0,0,0
0,966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,182.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,184.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,431,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,120.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,728.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,157.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,311.9,225.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,495.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,473.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,245.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,139.7,0,0,0,0,0,0,0,0,0,0,0
0,926.5,0,0,0,0,0,0,0,0,0,0,0,26.8,0,0,0
0,0,0,0,0,1055,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,424.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,337.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,99.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,143.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,503.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,289.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,191.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,110.7,124.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,214.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,104.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,180.2,0,0,0,0,0,0,0,0,0,0,0
0,664.5,0,0,0,757.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,282.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,118.1,0,0,0,0,0,0,0,0,0,0,0,0
0,593.6,0,0,0,2515.4,0,0,0,0,0,0,0,0,0,0,0
0,849.4,0,0,0,1167.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,112.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1972.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,430.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,475.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,114.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,333.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,126.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,90.9,1059.2,0,0,0,0,0,0,0,0,0,0,0
0,7415.3,0,0,0,4069.5,0,0,0,0,0,0,0,0,0,0,0
0,930.5,0,0,0,321.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,324.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,161.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,173.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,100.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,199.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,119.7,0,0,0,0,0,0,0,0,0,0,0,0
0,7234,545.3,0,0,19287.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,124.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,94.9,0,0,0,0,0,0,0,0,0,0,0
0,1312.3,0,0,0,1321,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,758.7,157.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,109.5,277.7,0,0,0,0,0,0,0,0,0,0,0
0,722.2,0,0,0,118.6,0,0,0,0,0,0,0,0,0,0,0
0,1925.5,0,0,0,2637.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,831.3,0,0,0,0,0,0,0,0,0,0,43.9
0,0,0,0,0,145.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,459.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1016.6,266.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1458.6,519.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,537.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,163.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,454.8,0,0,0,0,0,0,0,0,0,0,0
0,608.6,0,0,0,3571.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1180.1,372.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,119.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1785,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,132.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,206.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,100.6,0,0,0,0,0,0,0,0,0,0,0
0,617.5,0,0,0,120.6,0,0,0,0,0,0,0,0,0,0,0
0,550.6,0,0,0,610,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,125.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,225.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,506.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,137.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,875.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,216.7,122.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,130.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,235.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,117.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,154.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,315.9,0,0,0,0,0,0,0,0,0,0,0
0,472.5,0,0,0,150.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,161.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,175.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,111.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7529.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,139.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,276.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,89.5,2938.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,840.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,403.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,718.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,148.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,916.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,824.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,131.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,890.5,771.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1047.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,93.7,0,0,0,0,0,0,0,0,0,0,0
0,522.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,181.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,988.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,113.2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,797.9,235.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,716.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,112.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,384.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1383.8,453,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,114.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,980.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,197.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,998.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,815.9,0,0,0,0,0,0,0,0,0,0,0
0,2104.7,0,0,0,511.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,208.2,271.5,0,0,0,0,0,0,0,0,0,0,0
0,2629.9,0,0,0,654.9,0,0,0,0,0,0,0,0,0,0,0
0,1056.6,0,0,0,874.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,135.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,187.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3275.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,6904,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,128.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,388.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,193.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,160.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,404.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,106.4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,98.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,193.5,0,0,0,0,0,0,0,0,0,0,0
0,3019.4,0,0,0,1092.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,98.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,96.2,615.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,970.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1138.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,680.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,235.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,147.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3322.6,810.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,117.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,106.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,266.6,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,225.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,116.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,366.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,415.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1922.5,552.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,348.4,0,0,0,0,0,0,0,0,0,0,0
0,6515,0,0,0,2258.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,243.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,129.4,1358.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,115.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,131.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,96.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,621.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,180.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,130.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,156.4,0,0,0,0,0,0,0,0,0,0,0
0,395.7,0,0,0,1032.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1159.2,283.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,133.1,0,0,0,0,0,0,0,0,0,0,0
0,400.1,0,0,2501.1,793,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,389.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,170.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,399,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,472.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,111.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,832.7,359.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,200.8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,159.9,0,0,0,0,0,0,0,0,0,0,0
0,2664.6,0,0,0,541,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,94.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,118.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,99.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,216.1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0
0,619.6,0,0,0,146.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4923.5,0,0,0,0,0,0,0,0,0,0,207.4
0,0,0,0,0,26411.8,0,0,0,0,0,0,0,0,0,0,3018.3
0,0,0,0,0,465.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,256.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,212.5,0,0,0,0,0,0,0,0,0,0,0
0,511.6,0,0,0,412.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3138.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,152.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0
0,1198.8,0,0,0,3939.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,237.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,302.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,366.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,112.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1201.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,246.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,194.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,103.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,403.5,103,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,108.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,310.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,947.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,375.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,96.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,245.8,0,0,0,0,0,0,0,0,0,0,0,0
0,770.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,127.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2153.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,190.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1872.5,500.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1161.6,0,0,0,0,0,0,0,0,0,0,0
0,2198.3,0,0,0,182.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1001.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,136.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,327.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,102.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,387.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,375.9,0,0,0,0,0,0,0,0,0,0,0
0,2484.8,0,0,0,3890.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,291.6,518.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,306.3,0,0,0,0,0,0,0,0,0,0,0
0,1092.8,0,0,0,923.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,247.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,161.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,486.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,87.2,0,0,0,0,0,0,0,0,0,0,0,0
