Mg,Al,Ti,V,Mn,Fe,Co,Zn,Y,Zr,Nb,La,Nd,Ce,Ta,W,Pb
0,0,0,0,0,273.5,0,0,0,0,0,0,0,0,0,0,0
0,377.5,0,0,0,280.3,0,0,0,0,0,0,0,0,0,0,0
0,0,187.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,137.4,0,0,0,0,0,0,0,0,0,0,0
0,341.3,0,0,0,757.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,283.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,251.4,175.2,0,0,0,0,0,0,0,0,0,0,0
0,301.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,161.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1370.1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,250.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,109.7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,935,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,116.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,671.8,0,0,0,0,0,0,0,0,0,0,0
0,2858.1,0,0,0,1072.3,0,0,0,0,0,0,0,0,0,0,0
0,672.2,0,0,0,1041.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4496,0,0,0,0,0,0,0,0,0,0,229.9
0,0,0,0,108.2,169.9,0,0,0,0,0,0,0,0,0,0,0
0,0,220.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,995.8,0,0,0,1985.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,466.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,494.4,0,0,0,0,0,0,0,0,0,0,0
0,348.2,0,0,0,710,0,0,0,0,0,0,0,49.6,0,0,0
0,0,0,0,0,310.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,103.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,417.1,185.4,0,0,0,0,0,0,0,0,0,0,0
0,815,0,0,0,1405.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,109.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,138.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,825.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,312.8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,224.3,1112.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1008.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,180.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,140.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,542.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,250.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,429.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,135.4,0,0,0,0,0,0,0,0,0,0,0
0,1254.5,0,0,0,374.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1348.9,257.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,805.3,173.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,452,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,113.5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,191.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,159.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,244.5,0,0,0,0,0,0,0,0,0,0,0
0,470.1,0,0,245.2,826.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,140.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,437.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,670.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0
0,481.1,0,0,0,951.3,0,0,0,0,0,0,0,0,0,0,0
0,0,591.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,898.7,0,0,0,0,0,28.1,0,67.9,0,0,0
0,515.5,0,0,0,340.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,106.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,671,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,316.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,98.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,107.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,112.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,213.8,0,0,0,0,0,0,0,0,0,0,0
0,12606,0,0,83.8,5390.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,168.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,116.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,120.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,561.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,317.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,114.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,115.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,368.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,189.8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,147.2,0,0,0,0,0,0,0,0,0,0,0
0,1977.9,0,0,0,4643,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,194.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,353.5,0,0,0,0,0,0,0,0,0,0,0
0,879.5,0,0,0,2126.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,565.7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,121.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,141.7,0,0,0,0,0,0,0,0,0,0,0
0,1078.2,0,0,0,1606.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,217.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5560.6,1470.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0
0,8072.1,0,0,0,1679.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,201.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,120.8,0,0,0,0,0,0,0,0,0,0,0
0,398.5,0,0,0,222.8,0,0,0,0,0,0,0,0,0,0,0
0,1032.3,341.3,0,109.9,24052.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,92.8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,323.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,421.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,115.5,504.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,597.5,0,0,0,0,0,0,0,0,0,0,0
0,0,2711.7,0,0,0,0,3220.1,0,0,0,0,0,0,0,0,0
0,763.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,120.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,119.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,164.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,392.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1022.9,401.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,115.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,596.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,111.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1271,0,0,0,0,0,0,0,0,0,0,0
0,6366.2,247.4,0,0,9949.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,353.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,331.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,271.5,98.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,112.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,386.1,0,0,0,0,0,0,0,0,0,0,0
0,362.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,153.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,121.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,131.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,148.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,216.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,319.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,106.6,0,0,0,0,0,0,0,0,0,0,29.1
0,0,0,0,0,0,0,1427,0,0,0,0,0,0,0,0,0
0,0,0,0,0,199.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,313.1,0,0,0,0,0,18.4,0,24.3,0,0,0
0,0,0,0,90.2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,908.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,118.7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,248.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,228.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,824.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,383.4,0,0,0,0,0,0,0,0,0,0,0
0,471.4,0,0,232.3,108.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,216.2,0,0,0,0,0,0,0,0,0,0,0
0,553.7,0,0,0,191.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,177.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,109.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,921.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,497.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,88,729.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,103.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,131.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,86.6,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,146.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,110.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,100.6,0,0,0,0,0,0,0,0,0,0,0
0,721.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,339.5,0,0,0,0,0,0,0,0,0,0,0
0,470.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,143.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,176.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,499.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,180.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,157.5,0,0,0,0,0,0,0,0,0,0,0,0
0,1498,0,0,0,4420.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,150.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,118.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1896.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,123.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,162.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,250.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,102.6,0,0,0,0,0,0,0,0,0,0,0
0,0,183.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,363.5,0,0,0,0,0,0,0,0,0,0,0
0,0,172.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,164.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,634.5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,104.4,0,0,0,0,0,0,0,0,0,0,0
0,799.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,948.1,0,0,0,0,0,0,0,0,0,0,0
0,331.1,0,0,0,1351.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1248,463.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,147.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,113.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,83.9,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,147.7,0,0,0,0,0,0,0,0,0,0,0
0,2738.6,0,0,0,708.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,369.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,8567.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,830.7,166.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,208.9,0,0,0,0,0,0,0,0,0,0,0
0,334.2,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,295.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,269.6,0,0,0,0,0,0,0,0,0,0,0
0,1272.6,0,0,0,3666.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,118.5,0,0,0,0,0,0,0,0,0,0,0
0,3816.1,0,0,0,1133.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,133.2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5176.5,1905.1,0,0,0,0,0,0,0,0,0,0,0
0,555.7,0,0,2666.8,2513.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,408.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,300.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,229.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,161.3,247.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,361.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,715.4,330.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,124.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2466.5,0,0,0,0,0,0,0,0,0,0,48.6
0,6347.3,0,0,0,4475.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,193.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,154.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,159.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,154.5,0,0,0,0,0,0,0,0,0,0,0
0,2214.6,0,0,134.8,6726.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,256.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,519.3,226.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,261.5,132.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,129.6,0,0,0,0,0,0,0,0,0,0,0
0,516.9,0,0,0,315.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,977.6,0,0,0,0,0,0,0,0,0
0,0,0,0,0,875.1,0,0,0,0,0,0,0,0,0,0,0
0,971.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1090.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,141.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,166.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0
0,4241.8,0,0,0,1545.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,783.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,127.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,172.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,130.9,0,0,0,0,0,0,0,0,0,0,0,0
0,15869.5,857.2,0,158.2,28078.4,0,0,0,0,0,22.1,0,27.4,0,0,0
0,0,0,0,105.2,123.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,179.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,336.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,752.2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,106.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1019.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2005.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,109.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,210.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,264.4,0,0,0,0,0,0,0,0,0,0,0
0,332.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1452.5,0,0,0,0,0,0,0,0,0,0,0
0,0,219.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,181.9,0,0,0,0,0,0,0,0,0,0,0
0,0,245.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,145.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,159.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,138.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,109.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,154.2,0,0,0,0,0,0,0,0,0,0,0
0,351.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1215.9,0,0,0,0,0,0,0,0,0,0,0
0,620.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,134.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,165.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,247.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,609.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,157.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,111.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,105.1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,195.9,0,0,0,0,0,0,0,0,0,0,0
0,1411.4,0,0,0,418.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,150.4,98.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,141.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,350.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,147.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,237.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,193.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,180.8,0,0,0,0,0,0,0,0,0,0,0
0,464.1,0,0,0,2653.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,271.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,260.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,95.9,0,0,0,0,0,0,0,0,0,0,0,0
0,402.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,119.1,0,0,0,0,0,0,0,0,0,0,0
0,780,0,0,0,312.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,107.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,171.4,0,0,0,0,0,0,0,0,0,0,0
0,20959,0,117.9,0,3175,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0
0,2909.8,0,0,0,3057.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,240.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,699.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,113.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,184.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2909.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2416.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,104.2,0,0,0,0,0,0,0,0,0,0,0
0,598.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,232.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,116.2,0,0,0,0,0,0,0,0,0,0,0
0,12141.4,402.1,0,88.7,13993.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,113.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,313.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,107.3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,274.5,154.5,0,0,0,0,0,0,0,0,0,0,0
0,0,319.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,604.8,0,0,0,0,0,0,0,0,0,0,0
0,740.3,258.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,20506.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,780.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,190.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,83,135.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,153.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,420.7,0,0,0,0,0,0,0,0,0,0,0
0,506.1,0,0,0,1308.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,197.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,138.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,144.9,274.3,0,0,0,0,0,0,0,0,0,0,0
0,2493.7,0,0,0,647.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,210.4,0,0,0,0,0,0,0,0,0,0,0
0,3030.8,0,0,0,4794.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,453.3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,435,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,936.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,119.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,217.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,129.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,100.3,848.9,0,0,0,0,0,0,0,0,0,0,0
0,0,305.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,333.1,0,0,0,233.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,616.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,197.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,132.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,220.4,0,0,0,0,0,0,0,0,0,0,0
2381.4,9294.7,666.3,0,122.7,11653.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,731.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,377.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,182.5,0,0,0,0,0,0,0,0,0,0,0
0,346.7,0,0,0,797,0,0,0,0,0,0,0,0,0,0,0
0,1161.7,0,0,0,871.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,201.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,119.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,375.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,140.7,0,0,0,0,0,0,0,0,0,0,0
0,5242.1,0,0,0,1824.5,0,0,0,0,0,0,0,0,0,0,0
0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,178.1,0,0,0,0,0,0,0,0,0,0,0
0,1861.6,0,0,0,1996.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,116.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,105.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,280.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,229.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,230.8,0,0,0,0,0,0,0,0,0,0,0
0,0,209.6,0,0,107.4,0,0,0,0,0,0,0,0,0,0,0
0,8030.3,0,0,0,230.3,0,0,0,0,0,0,0,0,0,0,0
0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1097.1,0,0,0,1767.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,123.9,0,0,0,0,0,0,0,0,0,0,0
0,1047.1,0,0,0,665.8,0,0,0,0,0,0,0,0,0,0,0
0,703.6,0,0,0,545.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,149.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,134.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,757.8,0,0,0,0,0,0,0,0,0,0,0
0,2303.8,0,0,0,5122.7,0,0,0,0,0,0,0,0,0,0,0
0,1551,0,0,0,426.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1012.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,141.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,10850.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,207.3,0,0,0,0,0,0,0,0,0,0,0
0,490.5,0,0,0,231.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,161.9,0,0,0,0,0,0,0,0,0,0,0
0,1448.2,0,0,0,239.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,441.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,171.4,0,0,0,0,0,0,0,0,0,0,0
0,0,594.3,0,0,0,0,2997.8,0,0,0,0,0,0,0,0,0
0,0,0,0,195.5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,123.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,296.7,0,0,0,0,0,0,0,0,0,0,0
0,545.4,0,0,0,703.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,182.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1739.7,979.1,0,0,0,0,0,0,0,0,0,0,0
0,361.3,0,0,0,266.3,0,0,0,0,0,0,0,0,0,0,0
0,1698.4,705,161.8,84.2,30566.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,363.1,0,0,0,0,0,0,0,0,0,0,0
0,357.2,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,146.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,687.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,111.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,124.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,133.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,279.8,0,0,0,0,0,0,0,0,0,0,0,0
